,,X,Y,Largo,Alto,R,G,B
BASE TERRA,,,,,,,,
,SPIGOLO SX,0,0,16,16,204,187,102
,CORPO,16,0,16,16,178,163,89
,SPIGOLO DX,32,0,16,16,153,140,76
,SINGOLO,0,16,16,16,127,116,63
BASE DX 3 NUVOLA,,,,,,,,
,SPIGOLO SX,48,0,16,16,195,218,229
,CORPO,64,0,16,16,173,193,204
,SPIGOLO DX,80,0,16,16,151,169,178
,SINGOLO,48,16,16,16,130,145,153
BASE SX 3 NUVOLA,,,,,,,,
,SPIGOLO SX,48,32,16,16,195,229,223
,CORPO,64,32,16,16,173,204,200
,SPIGOLO DX,80,32,16,16,151,178,174
,SINGOLO,48,48,16,16,130,153,150
BASE SGRETOLA 1,,,,,,,,
,SPIGOLO SX,96,0,16,16,,,
,CORPO,112,0,16,16,,,
,SPIGOLO DX,128,0,16,16,,,
,SINGOLO,96,16,16,16,,,
BASE SGRETOLA 2,,,,,,,,
,SPIGOLO SX,144,0,16,16,,,
,CORPO,160,0,16,16,,,
,SPIGOLO DX,176,0,16,16,,,
,SINGOLO,144,16,16,16,,,
BASE SGRETOLA 3,,,,,,,,
,SPIGOLO SX,192,0,16,16,,,
,CORPO,208,0,16,16,,,
,SPIGOLO DX,224,0,16,16,,,
,SINGOLO,192,16,16,16,,,
TARTARUGA,,,,,,,,
,PROFILO SX,0,96,32,32,113,122,75
,PROFILO DX,48,96,32,32,87,94,58
PIANTA,,,,,,,,
,BASE,32,112,16,16,102,39,0
,TRONCO LOOP,32,96,16,16,127,48,0
,CHIOMA,0,64,80,32,120,154,0
CACTUS,,,,,,,,
,BASE,176,64,16,16,178,0,255
,LOOP,176,80,16,16,156,0,229
,TOP,176,96,16,16,139,0,204
UCCELLO UP 3,,,,,,,,
,CORPO 1f,80,64,48,32,0,148,255
,CORPO 2f,128,64,48,32,,,
UCCELLO DOWN 3,,,,,,,,
,CORPO 1f,80,96,48,32,0,74,127
,CORPO 2f,128,96,48,32,,,
SPAWN POINT,,,,,,,,
,FLAG,96,32,64,32,84,107,255